date,open,high,low,close
2026-04-30 09:15:00+05:30,200,244.8,187.05,242.05
2026-04-30 09:20:00+05:30,241.45,289.15,239.85,268.8
2026-04-30 09:25:00+05:30,271.35,287.05,265.7,284.85
2026-04-30 09:30:00+05:30,287.15,290.65,260.6,262.1
2026-04-30 09:35:00+05:30,262.05,278.45,255.75,268.5
2026-04-30 09:40:00+05:30,271.5,278.6,249.25,251.3
2026-04-30 09:45:00+05:30,250.3,268,242.9,264.5
2026-04-30 09:50:00+05:30,264.75,276.45,260.85,275.55
2026-04-30 09:55:00+05:30,277.05,292.1,270.8,289.4
2026-04-30 10:00:00+05:30,290.5,318,290.5,315.95
2026-04-30 10:05:00+05:30,317.35,325.15,302.75,317.85
2026-04-30 10:10:00+05:30,318,330.65,315.1,326.95
2026-04-30 10:15:00+05:30,327.75,351.6,320.1,328.1
2026-04-30 10:20:00+05:30,328,343.7,322.6,336.1
2026-04-30 10:25:00+05:30,336.35,340.75,327.2,332.4
2026-04-30 10:30:00+05:30,332.45,334.1,321.4,324.35
2026-04-30 10:35:00+05:30,324.05,327.1,308.1,309.5
2026-04-30 10:40:00+05:30,309.55,327.05,307.5,315.5
2026-04-30 10:45:00+05:30,315.5,336.2,315.4,336.1
2026-04-30 10:50:00+05:30,336.1,346.05,330.85,344.15
2026-04-30 10:55:00+05:30,343.4,359.95,340.9,343.8
2026-04-30 11:00:00+05:30,343.8,343.8,329.55,339.05
2026-04-30 11:05:00+05:30,339.05,339.05,324.3,326.1
2026-04-30 11:10:00+05:30,325.55,346.05,324.6,345.6
2026-04-30 11:15:00+05:30,346.1,350.05,330.6,343
2026-04-30 11:20:00+05:30,342,348,338.4,340.7
2026-04-30 11:25:00+05:30,340,341.4,322.7,323.1
2026-04-30 11:30:00+05:30,325.6,332,318.7,320.7
2026-04-30 11:35:00+05:30,320.7,323.15,308.4,315.1
2026-04-30 11:40:00+05:30,315.1,326.25,313,320.25
2026-04-30 11:45:00+05:30,322.65,324.3,312,312
2026-04-30 11:50:00+05:30,313.45,328.5,309.05,319.8
2026-04-30 11:55:00+05:30,320.05,322.35,309.75,313.9
2026-04-30 12:00:00+05:30,312.1,319.35,296.15,299.75
2026-04-30 12:05:00+05:30,301,301,279.8,285.15
2026-04-30 12:10:00+05:30,283.25,289,262,262.65
2026-04-30 12:15:00+05:30,261.55,278,256.05,277.6
2026-04-30 12:20:00+05:30,278.2,282.15,253.25,256.05
2026-04-30 12:25:00+05:30,256.1,258.7,248.9,253.6
2026-04-30 12:30:00+05:30,253.6,269.85,250.75,256.05
2026-04-30 12:35:00+05:30,256.85,267,253.4,258.4
2026-04-30 12:40:00+05:30,258.4,260.75,251.55,254.05
2026-04-30 12:45:00+05:30,254.05,256.3,237.75,245.65
2026-04-30 12:50:00+05:30,244.7,250.25,241.3,241.55
2026-04-30 12:55:00+05:30,240.85,245.95,234.6,238.8
2026-04-30 13:00:00+05:30,238.2,248.6,235.85,247.85
2026-04-30 13:05:00+05:30,248.15,259.5,237,237
2026-04-30 13:10:00+05:30,236.7,241.5,223.1,227.2
2026-04-30 13:15:00+05:30,227.55,235.65,223.6,235.35
2026-04-30 13:20:00+05:30,235.35,236.25,209.85,217.2
2026-04-30 13:25:00+05:30,217.1,223.4,208.5,215.45
2026-04-30 13:30:00+05:30,215.15,219.25,206.7,208.75
2026-04-30 13:35:00+05:30,209.05,210.25,196.5,208.35
2026-04-30 13:40:00+05:30,208.15,209,182.7,183.35
2026-04-30 13:45:00+05:30,183.8,188.2,177.9,179.95
2026-04-30 13:50:00+05:30,179.8,192.35,179,185
2026-04-30 13:55:00+05:30,184.4,184.4,168.3,170.3
2026-04-30 14:00:00+05:30,170.2,182.45,169.25,181.05
2026-04-30 14:05:00+05:30,180.95,193.75,180.8,182.5
2026-04-30 14:10:00+05:30,181.95,192.05,180.65,189.3
2026-04-30 14:15:00+05:30,187.6,201,184.3,200.45
2026-04-30 14:20:00+05:30,199.1,207.05,192.5,196.7
2026-04-30 14:25:00+05:30,196.1,208.25,194.3,198.4
2026-04-30 14:30:00+05:30,197.4,199.3,180.45,180.45
2026-04-30 14:35:00+05:30,182.65,182.65,167.7,167.9
2026-04-30 14:40:00+05:30,167.95,172.5,158.1,161.35
2026-04-30 14:45:00+05:30,161.55,181.65,158,181.65
2026-04-30 14:50:00+05:30,179.45,189.1,179.1,186.45
2026-04-30 14:55:00+05:30,187.5,187.65,170.35,172.25
2026-04-30 15:00:00+05:30,171.45,185.8,170.75,183.35
2026-04-30 15:05:00+05:30,183.85,203.4,183.85,199.15
2026-04-30 15:10:00+05:30,199.65,202.4,187,188.45
2026-04-30 15:15:00+05:30,190.35,193.35,171.8,179.2
2026-04-30 15:20:00+05:30,179.8,187.4,176.5,177.6
2026-04-30 15:25:00+05:30,177.45,177.45,161.55,164.15
2026-05-04 09:15:00+05:30,134,134,48.9,61.7
2026-05-04 09:20:00+05:30,60.75,69.95,52.6,65.65
2026-05-04 09:25:00+05:30,65,65,51.7,52.55
2026-05-04 09:30:00+05:30,52.25,69.05,48.4,49.05
2026-05-04 09:35:00+05:30,48.75,48.75,37.5,38.9
2026-05-04 09:40:00+05:30,38.6,38.85,34,34.95
2026-05-04 09:45:00+05:30,34.5,36.6,33.65,35.75
2026-05-04 09:50:00+05:30,35.4,49.75,35.4,45.5
2026-05-04 09:55:00+05:30,44.7,48.65,41.35,41.65
2026-05-04 10:00:00+05:30,41.75,52,38.3,48.55
2026-05-04 10:05:00+05:30,48.05,49.75,40.7,48.25
2026-05-04 10:10:00+05:30,47.6,67.6,45.65,67
2026-05-04 10:15:00+05:30,67,67.25,59.25,63.15
2026-05-04 10:20:00+05:30,66.6,79.6,60.95,76
2026-05-04 10:25:00+05:30,75.2,76.75,53.5,55.1
2026-05-04 10:30:00+05:30,53.7,64.75,43.4,54.6
2026-05-04 10:35:00+05:30,54.7,57,45.35,47.2
2026-05-04 10:40:00+05:30,46.55,49.9,44.4,45.15
2026-05-04 10:45:00+05:30,45.5,50.15,39.7,42.85
2026-05-04 10:50:00+05:30,43.35,48.55,41.1,46.65
2026-05-04 10:55:00+05:30,47.25,60,46.9,60
2026-05-04 11:00:00+05:30,59.75,62.9,49.75,51.1
2026-05-04 11:05:00+05:30,50.65,54.25,45.9,48.8
2026-05-04 11:10:00+05:30,48.55,50.15,41.75,42.35
2026-05-04 11:15:00+05:30,42.1,42.1,39.1,41
2026-05-04 11:20:00+05:30,40.85,43.05,39.55,39.65
