date,open,high,low,close
2026-03-27 09:15:00+05:30,669.95,678.1,606.15,611.7
2026-03-27 09:20:00+05:30,611.7,648.85,603.65,624.55
2026-03-27 09:25:00+05:30,626.85,637.5,604.0,615.85
2026-03-27 09:30:00+05:30,615.85,616.0,583.5,584.05
2026-03-27 09:35:00+05:30,582.8,582.8,568.65,579.75
2026-03-27 09:40:00+05:30,579.75,609.0,579.75,603.85
2026-03-27 09:45:00+05:30,606.1,606.1,587.8,594.5
2026-03-27 09:50:00+05:30,594.5,594.5,575.7,575.7
2026-03-27 09:55:00+05:30,574.05,574.05,547.25,554.95
2026-03-27 10:00:00+05:30,554.95,586.6,549.1,580.65
2026-03-27 10:05:00+05:30,580.65,580.65,561.9,570.75
2026-03-27 10:10:00+05:30,570.75,570.75,541.95,542.4
2026-03-27 10:15:00+05:30,542.4,549.0,532.55,532.55
2026-03-27 10:20:00+05:30,532.55,561.8,530.6,561.4
2026-03-27 10:25:00+05:30,561.4,566.3,552.2,560.25
2026-03-27 10:30:00+05:30,560.25,581.8,558.35,563.6
2026-03-27 10:35:00+05:30,563.6,567.0,550.7,561.55
2026-03-27 10:40:00+05:30,561.55,564.45,547.45,552.1
2026-03-27 10:45:00+05:30,552.1,552.1,530.7,533.0
2026-03-27 10:50:00+05:30,533.7,535.45,508.25,508.25
2026-03-27 10:55:00+05:30,508.25,526.7,508.25,522.75
2026-03-27 11:00:00+05:30,522.75,543.0,520.7,523.4
2026-03-27 11:05:00+05:30,523.4,539.0,523.4,537.55
2026-03-27 11:10:00+05:30,537.55,547.3,532.15,537.05
2026-03-27 11:15:00+05:30,537.05,538.5,515.2,517.85
2026-03-27 11:20:00+05:30,517.85,521.45,508.9,511.4
2026-03-27 11:25:00+05:30,511.4,515.8,488.1,493.45
2026-03-27 11:30:00+05:30,493.45,497.7,481.2,496.3
2026-03-27 11:35:00+05:30,496.9,504.1,492.9,499.35
2026-03-27 11:40:00+05:30,499.35,503.95,487.1,503.35
2026-03-27 11:45:00+05:30,503.35,508.0,498.35,500.7
2026-03-27 11:50:00+05:30,500.7,510.0,499.5,510.0
2026-03-27 11:55:00+05:30,510.0,510.0,489.6,496.05
2026-03-27 12:00:00+05:30,496.05,496.9,475.0,496.9
2026-03-27 12:05:00+05:30,496.9,502.8,490.05,491.15
2026-03-27 12:10:00+05:30,491.15,491.8,481.1,485.0
2026-03-27 12:15:00+05:30,485.0,488.4,464.55,467.4
2026-03-27 12:20:00+05:30,467.4,480.95,465.45,480.2
2026-03-27 12:25:00+05:30,480.2,510.15,480.2,509.15
2026-03-27 12:30:00+05:30,507.15,507.15,483.3,499.75
2026-03-27 12:35:00+05:30,499.75,508.6,497.25,500.0
2026-03-27 12:40:00+05:30,500.0,505.0,491.0,500.3
2026-03-27 12:45:00+05:30,500.3,505.05,490.0,497.85
