date,open,high,low,close
2026-02-04 09:15:00+05:30,231.0,243.1,184.4,195.65
2026-02-04 09:20:00+05:30,193.55,196.9,171.95,174.6
2026-02-04 09:25:00+05:30,176.0,176.0,160.1,172.15
2026-02-04 09:30:00+05:30,171.6,172.45,155.0,165.3
2026-02-04 09:35:00+05:30,165.95,181.65,164.25,178.05
2026-02-04 09:40:00+05:30,178.9,178.9,150.2,152.0
2026-02-04 09:45:00+05:30,152.3,157.7,148.65,153.45
2026-02-04 09:50:00+05:30,153.7,168.6,153.25,159.7
2026-02-04 09:55:00+05:30,158.7,165.75,151.6,152.2
2026-02-04 10:00:00+05:30,152.1,157.75,149.55,156.45
2026-02-04 10:05:00+05:30,156.0,159.15,144.2,146.5
2026-02-04 10:10:00+05:30,145.75,156.6,145.15,153.95
2026-02-04 10:15:00+05:30,153.75,163.7,151.35,163.7
2026-02-04 10:20:00+05:30,164.55,171.05,156.8,167.75
2026-02-04 10:25:00+05:30,167.85,173.05,163.95,167.25
2026-02-04 10:30:00+05:30,166.7,178.0,163.05,175.7
2026-02-04 10:35:00+05:30,175.4,182.55,171.4,171.4
2026-02-04 10:40:00+05:30,170.9,175.85,163.6,166.2
2026-02-04 10:45:00+05:30,165.65,171.9,157.35,159.9
2026-02-04 10:50:00+05:30,159.55,167.25,156.3,164.85
2026-02-04 10:55:00+05:30,164.65,168.3,158.7,161.9
2026-02-04 11:00:00+05:30,162.15,164.65,151.55,158.0
2026-02-04 11:05:00+05:30,158.15,164.6,154.2,163.7
2026-02-04 11:10:00+05:30,163.1,177.35,162.8,170.95
2026-02-04 11:15:00+05:30,171.15,183.85,170.6,179.0
2026-02-04 11:20:00+05:30,179.05,185.35,171.5,184.95
2026-02-04 11:25:00+05:30,184.55,191.65,178.0,180.1
2026-02-04 11:30:00+05:30,180.65,186.9,174.65,178.05
2026-02-04 11:35:00+05:30,178.25,183.7,175.25,178.4
2026-02-04 11:40:00+05:30,178.35,178.35,168.5,171.3
2026-02-04 11:45:00+05:30,170.55,178.15,165.75,171.1
2026-02-04 11:50:00+05:30,170.25,182.75,164.25,164.4
2026-02-04 11:55:00+05:30,164.9,167.65,159.4,160.55
2026-02-04 12:00:00+05:30,159.4,168.4,156.85,163.7
2026-02-04 12:05:00+05:30,163.4,164.9,152.9,154.4
2026-02-04 12:10:00+05:30,154.05,157.65,151.25,151.5
2026-02-04 12:15:00+05:30,152.05,158.3,148.55,157.15
2026-02-04 12:20:00+05:30,157.1,161.6,154.7,159.5
2026-02-04 12:25:00+05:30,159.4,159.7,143.25,149.35
2026-02-04 12:30:00+05:30,150.45,158.4,148.8,152.5
2026-02-04 12:35:00+05:30,152.85,158.2,148.9,149.95
2026-02-04 12:40:00+05:30,150.0,150.55,139.35,150.25
2026-02-04 12:45:00+05:30,151.3,159.4,150.1,158.55
2026-02-04 12:50:00+05:30,158.0,163.0,156.55,158.65
2026-02-04 12:55:00+05:30,158.6,167.7,157.0,165.75
2026-02-04 13:00:00+05:30,165.4,168.15,160.35,160.75
2026-02-04 13:05:00+05:30,161.0,162.0,149.25,152.65
2026-02-04 13:10:00+05:30,152.2,153.75,145.7,148.7
2026-02-04 13:15:00+05:30,147.85,151.4,145.8,147.85
2026-02-04 13:20:00+05:30,147.3,148.6,138.5,140.0
2026-02-04 13:25:00+05:30,139.85,141.7,135.35,136.25
2026-02-04 13:30:00+05:30,134.85,140.0,134.05,136.75
2026-02-04 13:35:00+05:30,136.6,139.25,132.35,134.45
2026-02-04 13:40:00+05:30,134.2,136.55,132.15,134.5
2026-02-04 13:45:00+05:30,134.6,138.5,133.35,137.5
2026-02-04 13:50:00+05:30,137.15,139.05,128.35,128.45
2026-02-04 13:55:00+05:30,129.05,134.5,127.9,133.6
2026-02-04 14:00:00+05:30,133.85,140.3,132.85,136.7
2026-02-04 14:05:00+05:30,136.0,140.6,133.25,134.0
2026-02-04 14:10:00+05:30,133.65,134.55,122.05,122.2
2026-02-04 14:15:00+05:30,122.35,122.85,116.45,119.3
2026-02-04 14:20:00+05:30,118.9,123.0,113.0,121.9
2026-02-04 14:25:00+05:30,122.05,125.0,121.15,122.25
2026-02-04 14:30:00+05:30,121.9,125.15,120.1,123.2
2026-02-04 14:35:00+05:30,123.5,124.85,117.6,119.2
2026-02-04 14:40:00+05:30,119.25,123.75,119.25,122.85
2026-02-04 14:45:00+05:30,122.8,132.1,121.45,128.05
2026-02-04 14:50:00+05:30,127.95,129.8,126.95,128.45
2026-02-04 14:55:00+05:30,128.65,133.65,127.15,131.6
2026-02-04 15:00:00+05:30,128.05,133.3,122.25,132.0
2026-02-04 15:05:00+05:30,131.85,138.75,130.25,135.85
2026-02-04 15:10:00+05:30,136.45,140.5,135.4,137.5
2026-02-04 15:15:00+05:30,137.9,142.95,131.5,141.65
2026-02-04 15:20:00+05:30,142.75,150.8,141.45,150.4
2026-02-04 15:25:00+05:30,149.3,155.7,147.1,151.8
2026-02-05 09:15:00+05:30,160.0,177.15,145.8,154.35
2026-02-05 09:20:00+05:30,156.8,178.45,156.8,175.45
2026-02-05 09:25:00+05:30,175.25,180.6,167.9,167.9
2026-02-05 09:30:00+05:30,167.2,168.25,150.0,167.05
2026-02-05 09:35:00+05:30,165.1,182.5,158.0,172.25
2026-02-05 09:40:00+05:30,171.15,197.1,170.65,194.7
2026-02-05 09:45:00+05:30,196.6,210.0,193.45,201.25
2026-02-05 09:50:00+05:30,200.5,213.0,194.4,207.9
2026-02-05 09:55:00+05:30,209.0,219.95,194.95,199.6
2026-02-05 10:00:00+05:30,199.7,209.35,196.45,199.9
2026-02-05 10:05:00+05:30,197.6,204.5,192.8,199.35
2026-02-05 10:10:00+05:30,199.2,199.2,179.25,182.7
2026-02-05 10:15:00+05:30,182.3,186.75,175.55,175.55
2026-02-05 10:20:00+05:30,175.7,175.7,160.2,164.2
2026-02-05 10:25:00+05:30,164.4,172.6,159.2,172.6
2026-02-05 10:30:00+05:30,171.15,186.5,170.1,181.6
2026-02-05 10:35:00+05:30,181.4,197.4,177.25,196.5
2026-02-05 10:40:00+05:30,196.7,198.15,184.3,191.35
2026-02-05 10:45:00+05:30,191.5,197.3,187.7,194.45
2026-02-05 10:50:00+05:30,194.35,196.6,188.15,195.15
2026-02-05 10:55:00+05:30,195.4,208.4,194.75,200.9
2026-02-05 11:00:00+05:30,199.45,211.0,189.25,192.65
2026-02-05 11:05:00+05:30,192.15,193.1,178.7,179.95
2026-02-05 11:10:00+05:30,180.55,182.55,170.4,173.1
2026-02-05 11:15:00+05:30,173.6,187.9,171.1,185.55
2026-02-05 11:20:00+05:30,185.9,187.4,181.55,186.8
2026-02-05 11:25:00+05:30,187.1,189.5,178.1,181.4
2026-02-05 11:30:00+05:30,180.55,186.0,174.65,185.5
2026-02-05 11:35:00+05:30,186.0,189.05,168.85,172.6
2026-02-05 11:40:00+05:30,172.65,176.3,167.15,171.55
2026-02-05 11:45:00+05:30,172.05,192.4,172.0,189.0
2026-02-05 11:50:00+05:30,189.05,191.4,185.75,187.15
2026-02-05 11:55:00+05:30,187.9,188.7,179.0,179.2
2026-02-05 12:00:00+05:30,179.55,190.95,176.0,179.25
2026-02-05 12:05:00+05:30,178.95,192.3,176.5,189.4
2026-02-05 12:10:00+05:30,189.0,197.2,186.15,193.85
2026-02-05 12:15:00+05:30,193.95,204.9,193.95,204.7
2026-02-05 12:20:00+05:30,204.85,209.1,199.0,204.6
2026-02-05 12:25:00+05:30,204.35,207.85,196.75,199.75
2026-02-05 12:30:00+05:30,198.8,212.75,189.95,199.3
2026-02-05 12:35:00+05:30,198.9,198.9,192.45,198.5
2026-02-05 12:40:00+05:30,197.65,200.95,192.15,199.8
2026-02-05 12:45:00+05:30,199.1,200.2,190.2,193.15
2026-02-05 12:50:00+05:30,192.9,196.55,187.7,193.4
2026-02-05 12:55:00+05:30,193.4,205.0,181.75,185.25
2026-02-05 13:00:00+05:30,186.2,189.1,182.75,187.25
2026-02-05 13:05:00+05:30,187.7,189.05,182.0,183.1
2026-02-05 13:10:00+05:30,182.95,194.8,180.5,190.45
2026-02-05 13:15:00+05:30,189.5,189.8,178.4,179.5
2026-02-05 13:20:00+05:30,179.55,185.7,176.7,184.55
2026-02-05 13:25:00+05:30,184.55,208.15,184.55,208.15
2026-02-05 13:30:00+05:30,207.75,207.75,192.65,192.65
2026-02-05 13:35:00+05:30,193.15,195.2,180.15,182.2
2026-02-05 13:40:00+05:30,182.7,189.55,182.2,187.8
2026-02-05 13:45:00+05:30,187.0,189.3,180.0,184.15
2026-02-05 13:50:00+05:30,183.2,190.45,179.2,189.9
2026-02-05 13:55:00+05:30,189.55,193.9,186.7,188.1
2026-02-05 14:00:00+05:30,188.2,196.3,184.4,192.75
2026-02-05 14:05:00+05:30,193.3,213.55,193.3,209.25
2026-02-05 14:10:00+05:30,209.4,224.0,207.65,213.35
2026-02-05 14:15:00+05:30,212.75,218.8,210.35,213.55
2026-02-05 14:20:00+05:30,212.15,214.6,206.95,212.0
2026-02-05 14:25:00+05:30,212.15,214.6,196.45,202.0
2026-02-05 14:30:00+05:30,201.95,204.65,190.6,191.3
2026-02-05 14:35:00+05:30,191.75,193.35,185.6,190.5
2026-02-05 14:40:00+05:30,190.15,196.4,185.25,193.1
2026-02-05 14:45:00+05:30,194.6,202.85,192.6,194.55
2026-02-05 14:50:00+05:30,194.45,196.45,187.9,189.5
2026-02-05 14:55:00+05:30,188.4,188.4,178.75,182.3
2026-02-05 15:00:00+05:30,177.0,181.65,169.0,171.5
2026-02-05 15:05:00+05:30,171.25,183.75,164.75,180.45
2026-02-05 15:10:00+05:30,179.25,183.2,178.3,180.45
2026-02-05 15:15:00+05:30,180.95,190.55,180.95,189.1
2026-02-05 15:20:00+05:30,188.65,191.4,183.6,185.6
2026-02-05 15:25:00+05:30,186.35,190.5,185.6,188.4
