date,open,high,low,close
2026-06-11 09:15:00+05:30,330.0,375.0,323.55,345.2
2026-06-11 09:20:00+05:30,345.2,350.8,318.25,338.9
2026-06-11 09:25:00+05:30,338.9,354.6,328.5,333.95
2026-06-11 09:30:00+05:30,333.95,355.75,329.7,345.0
2026-06-11 09:35:00+05:30,345.0,358.45,323.0,326.05
2026-06-11 09:40:00+05:30,326.05,341.15,314.0,316.7
2026-06-11 09:45:00+05:30,316.4,324.15,309.55,313.5
2026-06-11 09:50:00+05:30,313.5,320.6,297.55,312.2
2026-06-11 09:55:00+05:30,312.2,341.9,310.5,336.9
2026-06-11 10:00:00+05:30,336.9,345.65,322.55,345.65
2026-06-11 10:05:00+05:30,345.65,349.0,300.1,308.5
2026-06-11 10:10:00+05:30,308.5,314.75,300.0,312.0
2026-06-11 10:15:00+05:30,312.0,312.85,284.4,284.4
2026-06-11 10:20:00+05:30,285.3,295.0,280.0,291.75
2026-06-11 10:25:00+05:30,291.75,293.95,269.3,277.3
2026-06-11 10:30:00+05:30,278.1,287.35,272.0,278.4
2026-06-11 10:35:00+05:30,278.4,286.25,271.2,273.35
2026-06-11 10:40:00+05:30,273.35,282.65,268.0,275.6
2026-06-11 10:45:00+05:30,275.6,283.8,270.95,283.65
2026-06-11 10:50:00+05:30,283.65,294.75,278.35,291.6
2026-06-11 10:55:00+05:30,291.6,296.1,286.85,289.15
2026-06-11 11:00:00+05:30,288.75,299.0,282.45,286.95
2026-06-11 11:05:00+05:30,286.95,287.4,267.2,279.95
2026-06-11 11:10:00+05:30,279.95,286.1,276.7,283.05
2026-06-11 11:15:00+05:30,283.05,285.6,265.05,272.5
2026-06-11 11:20:00+05:30,272.5,274.95,258.0,262.0
2026-06-11 11:25:00+05:30,262.0,263.25,243.0,246.0
2026-06-11 11:30:00+05:30,245.0,255.0,240.9,254.45
2026-06-11 11:35:00+05:30,254.45,263.6,248.8,256.7
2026-06-11 11:40:00+05:30,256.7,259.7,235.0,235.0
2026-06-11 11:45:00+05:30,235.0,238.25,222.4,231.25
2026-06-11 11:50:00+05:30,231.25,232.0,222.0,227.05
2026-06-11 11:55:00+05:30,227.05,228.95,211.35,220.95
2026-06-11 12:00:00+05:30,220.95,221.0,215.7,220.05
2026-06-11 12:05:00+05:30,220.05,225.5,215.0,221.8
2026-06-11 12:10:00+05:30,221.8,226.4,217.3,217.3
2026-06-11 12:15:00+05:30,217.3,218.55,204.05,218.55
2026-06-11 12:20:00+05:30,217.85,222.2,213.75,215.0
