date,open,high,low,close
2026-03-09 09:15:00+05:30,344.0,597.15,344.0,562.6
2026-03-09 09:20:00+05:30,554.05,603.0,547.0,600.5
2026-03-09 09:25:00+05:30,601.55,620.0,580.7,593.2
2026-03-09 09:30:00+05:30,592.5,592.5,536.4,563.2
2026-03-09 09:35:00+05:30,560.95,573.75,547.65,565.0
2026-03-09 09:40:00+05:30,567.65,585.8,556.2,585.8
2026-03-09 09:45:00+05:30,587.5,609.0,556.95,566.5
2026-03-09 09:50:00+05:30,567.3,578.0,550.3,554.8
2026-03-09 09:55:00+05:30,555.55,567.8,550.1,559.05
2026-03-09 10:00:00+05:30,559.05,578.0,546.2,573.8
2026-03-09 10:05:00+05:30,574.5,574.5,530.5,532.7
2026-03-09 10:10:00+05:30,532.7,537.0,513.7,536.4
2026-03-09 10:15:00+05:30,537.1,572.65,537.1,568.0
2026-03-09 10:20:00+05:30,566.35,568.55,539.25,559.7
2026-03-09 10:25:00+05:30,558.65,571.0,548.0,555.45
2026-03-09 10:30:00+05:30,552.2,579.4,549.65,574.05
2026-03-09 10:35:00+05:30,574.75,579.1,532.1,547.45
2026-03-09 10:40:00+05:30,547.45,558.8,540.0,544.35
2026-03-09 10:45:00+05:30,541.75,572.6,541.75,572.6
2026-03-09 10:50:00+05:30,571.55,574.35,463.8,475.0
2026-03-09 10:55:00+05:30,478.65,481.05,435.45,471.9
2026-03-09 11:00:00+05:30,467.05,490.0,461.45,481.1
2026-03-09 11:05:00+05:30,481.1,502.2,475.7,496.8
2026-03-09 11:10:00+05:30,494.45,542.2,488.9,507.0
2026-03-09 11:15:00+05:30,507.0,536.1,487.25,492.4
2026-03-09 11:20:00+05:30,492.05,497.55,468.0,486.25
2026-03-09 11:25:00+05:30,483.35,491.1,451.0,459.5
2026-03-09 11:30:00+05:30,460.85,471.75,450.0,452.9
2026-03-09 11:35:00+05:30,452.9,460.5,434.9,438.95
2026-03-09 11:40:00+05:30,438.95,448.6,413.05,444.9
2026-03-09 11:45:00+05:30,443.0,458.1,435.95,450.5
2026-03-09 11:50:00+05:30,451.0,459.45,445.65,451.8
2026-03-09 11:55:00+05:30,451.8,461.0,443.3,457.85
2026-03-09 12:00:00+05:30,456.85,471.0,449.5,453.6
2026-03-09 12:05:00+05:30,455.35,495.85,455.0,495.85
2026-03-09 12:10:00+05:30,495.95,505.0,476.5,487.95
2026-03-09 12:15:00+05:30,487.95,491.85,477.65,488.85
2026-03-09 12:20:00+05:30,490.6,500.4,475.0,475.0
2026-03-09 12:25:00+05:30,475.5,487.3,471.0,483.0
2026-03-09 12:30:00+05:30,483.0,496.15,473.4,495.9
2026-03-09 12:35:00+05:30,498.5,502.85,468.9,472.45
2026-03-09 12:40:00+05:30,474.6,477.95,462.7,468.75
2026-03-09 12:45:00+05:30,468.75,490.0,459.9,489.55
2026-03-09 12:50:00+05:30,489.65,489.65,455.0,456.7
2026-03-09 12:55:00+05:30,454.6,461.75,438.65,445.1
2026-03-09 13:00:00+05:30,446.0,462.0,443.5,449.95
2026-03-09 13:05:00+05:30,451.15,461.0,447.05,460.0
2026-03-09 13:10:00+05:30,460.0,480.9,454.0,475.0
2026-03-09 13:15:00+05:30,475.0,485.75,465.0,474.0
2026-03-09 13:20:00+05:30,474.0,480.0,444.3,475.0
2026-03-09 13:25:00+05:30,475.0,484.1,440.35,454.0
2026-03-09 13:30:00+05:30,450.0,455.55,409.0,437.0
2026-03-09 13:35:00+05:30,441.0,453.2,432.6,440.5
2026-03-09 13:40:00+05:30,440.5,450.0,430.1,440.0
2026-03-09 13:45:00+05:30,440.0,468.0,439.35,457.0
2026-03-09 13:50:00+05:30,457.0,462.5,434.5,443.1
2026-03-09 13:55:00+05:30,443.1,466.45,436.2,465.35
2026-03-09 14:00:00+05:30,465.35,486.95,457.75,459.0
2026-03-09 14:05:00+05:30,458.55,468.0,443.95,450.0
2026-03-09 14:10:00+05:30,450.0,468.45,443.75,464.55
2026-03-09 14:15:00+05:30,464.1,478.95,460.0,466.6
2026-03-09 14:20:00+05:30,470.25,480.0,443.55,449.85
2026-03-09 14:25:00+05:30,449.85,454.2,437.2,443.95
2026-03-09 14:30:00+05:30,440.5,450.0,421.2,442.9
2026-03-09 14:35:00+05:30,442.9,449.5,422.5,422.5
2026-03-09 14:40:00+05:30,428.75,440.0,403.2,410.0
2026-03-09 14:45:00+05:30,410.25,416.7,352.1,380.4
2026-03-09 14:50:00+05:30,377.0,391.35,350.0,350.05
2026-03-09 14:55:00+05:30,351.5,375.65,345.65,349.35
2026-03-09 15:00:00+05:30,347.65,382.15,303.85,315.6
2026-03-09 15:05:00+05:30,314.95,345.8,285.0,334.4
2026-03-09 15:10:00+05:30,337.35,342.0,310.85,319.15
2026-03-09 15:15:00+05:30,320.45,324.0,305.2,323.3
2026-03-09 15:20:00+05:30,323.1,355.1,323.1,348.8
2026-03-09 15:25:00+05:30,349.85,360.1,342.2,346.35
2026-03-10 09:15:00+05:30,189.0,189.9,135.7,187.35
2026-03-10 09:20:00+05:30,186.95,193.75,165.25,181.8
2026-03-10 09:25:00+05:30,180.3,206.45,168.65,174.3
2026-03-10 09:30:00+05:30,172.55,202.75,171.1,198.4
2026-03-10 09:35:00+05:30,199.2,237.4,195.95,222.85
2026-03-10 09:40:00+05:30,222.65,228.0,170.8,173.4
2026-03-10 09:45:00+05:30,172.15,201.75,168.1,181.45
2026-03-10 09:50:00+05:30,183.1,193.15,178.0,183.05
2026-03-10 09:55:00+05:30,185.4,238.95,185.4,222.4
2026-03-10 10:00:00+05:30,225.95,225.95,180.6,185.45
2026-03-10 10:05:00+05:30,183.65,194.55,173.9,179.9
2026-03-10 10:10:00+05:30,180.85,186.1,160.6,172.9
2026-03-10 10:15:00+05:30,171.5,174.15,124.6,130.1
2026-03-10 10:20:00+05:30,128.2,169.65,128.2,153.35
2026-03-10 10:25:00+05:30,153.5,167.25,148.95,159.35
2026-03-10 10:30:00+05:30,161.4,161.4,125.35,129.2
2026-03-10 10:35:00+05:30,130.95,139.95,123.65,133.15
2026-03-10 10:40:00+05:30,134.05,134.25,114.8,118.3
2026-03-10 10:45:00+05:30,118.35,123.2,108.0,114.9
2026-03-10 10:50:00+05:30,113.55,134.3,110.3,131.0
2026-03-10 10:55:00+05:30,130.5,146.6,128.0,132.1
2026-03-10 11:00:00+05:30,131.1,141.5,122.65,124.8
2026-03-10 11:05:00+05:30,124.6,130.8,113.75,114.1
2026-03-10 11:10:00+05:30,114.0,117.55,106.65,108.75
2026-03-10 11:15:00+05:30,108.35,119.5,94.0,115.55
2026-03-10 11:20:00+05:30,113.4,117.4,100.4,102.9
2026-03-10 11:25:00+05:30,102.85,114.3,99.9,105.05
2026-03-10 11:30:00+05:30,103.95,108.8,92.8,94.2
2026-03-10 11:35:00+05:30,93.8,95.3,87.35,90.7
2026-03-10 11:40:00+05:30,90.0,93.3,84.6,89.9
2026-03-10 11:45:00+05:30,89.85,117.5,88.9,116.95
2026-03-10 11:50:00+05:30,117.3,125.25,108.4,110.5
2026-03-10 11:55:00+05:30,108.4,127.55,103.25,111.0
2026-03-10 12:00:00+05:30,111.45,114.3,101.7,109.0
2026-03-10 12:05:00+05:30,109.7,118.4,99.5,118.4
2026-03-10 12:10:00+05:30,117.45,144.7,107.85,144.7
2026-03-10 12:15:00+05:30,146.4,163.3,129.0,134.85
2026-03-10 12:20:00+05:30,133.55,171.85,132.35,158.4
2026-03-10 12:25:00+05:30,157.9,164.0,147.05,153.0
2026-03-10 12:30:00+05:30,152.2,161.6,149.5,157.9
2026-03-10 12:35:00+05:30,158.0,160.35,127.55,151.1
2026-03-10 12:40:00+05:30,153.0,164.45,141.15,157.95
2026-03-10 12:45:00+05:30,158.1,160.85,123.2,123.2
2026-03-10 12:50:00+05:30,122.45,125.7,93.1,96.5
2026-03-10 12:55:00+05:30,94.2,101.25,87.55,93.6
2026-03-10 13:00:00+05:30,93.1,97.65,81.35,89.35
2026-03-10 13:05:00+05:30,89.1,105.05,88.45,98.95
2026-03-10 13:10:00+05:30,99.8,109.55,95.25,97.25
2026-03-10 13:15:00+05:30,97.1,103.25,91.65,92.75
2026-03-10 13:20:00+05:30,92.9,111.75,87.65,104.2
2026-03-10 13:25:00+05:30,101.7,111.8,95.65,98.25
2026-03-10 13:30:00+05:30,97.15,97.35,76.05,87.55
2026-03-10 13:35:00+05:30,87.4,98.5,61.3,70.4
2026-03-10 13:40:00+05:30,71.6,84.65,64.0,77.15
2026-03-10 13:45:00+05:30,77.5,89.25,75.0,79.7
2026-03-10 13:50:00+05:30,79.75,81.6,68.6,73.9
2026-03-10 13:55:00+05:30,73.9,81.45,72.85,79.5
2026-03-10 14:00:00+05:30,79.35,97.35,76.05,77.0
2026-03-10 14:05:00+05:30,73.4,82.25,42.5,50.85
2026-03-10 14:10:00+05:30,51.0,59.75,44.0,48.25
2026-03-10 14:15:00+05:30,47.65,63.3,41.2,58.7
2026-03-10 14:20:00+05:30,57.65,86.65,57.65,70.9
2026-03-10 14:25:00+05:30,72.25,86.75,65.7,71.75
