date,open,high,low,close
2026-01-02 09:15:00+05:30,18.5,19.6,16.05,18.2
2026-01-02 09:20:00+05:30,18.05,20.85,17.5,19.45
2026-01-02 09:25:00+05:30,19.3,24.65,18.15,23.9
2026-01-02 09:30:00+05:30,24.85,30.2,22.75,24.9
2026-01-02 09:35:00+05:30,25.2,28.05,25.05,27.95
2026-01-02 09:40:00+05:30,27.65,37.8,27.55,37.1
2026-01-02 09:45:00+05:30,37.65,41.85,35.4,39.7
2026-01-02 09:50:00+05:30,39.6,47.75,39.6,46.6
2026-01-02 09:55:00+05:30,46.6,46.6,42.3,42.65
2026-01-02 10:00:00+05:30,42.45,45.1,41.05,43.2
2026-01-02 10:05:00+05:30,43.25,43.9,39.2,39.2
2026-01-02 10:10:00+05:30,39.4,43.3,39.4,42.7
2026-01-02 10:15:00+05:30,42.85,45.05,38.9,40.95
2026-01-02 10:20:00+05:30,41.0,42.6,40.1,41.85
2026-01-02 10:25:00+05:30,41.75,42.1,39.75,39.75
2026-01-02 10:30:00+05:30,39.75,40.5,37.9,38.65
2026-01-02 10:35:00+05:30,38.6,43.2,38.5,42.9
2026-01-02 10:40:00+05:30,42.9,44.05,39.95,40.85
2026-01-02 10:45:00+05:30,41.05,44.25,40.7,43.0
2026-01-02 10:50:00+05:30,43.25,44.8,41.35,42.3
2026-01-02 10:55:00+05:30,42.15,43.45,40.55,43.15
2026-01-02 11:00:00+05:30,42.9,43.15,40.6,41.2
2026-01-02 11:05:00+05:30,41.45,41.75,39.15,40.45
2026-01-02 11:10:00+05:30,40.15,41.7,39.0,40.7
2026-01-02 11:15:00+05:30,40.75,43.25,40.75,42.65
2026-01-02 11:20:00+05:30,42.7,45.7,42.05,44.05
2026-01-02 11:25:00+05:30,44.1,48.65,43.6,47.35
2026-01-02 11:30:00+05:30,46.9,52.45,46.0,50.1
2026-01-02 11:35:00+05:30,50.1,50.35,48.3,49.6
2026-01-02 11:40:00+05:30,49.5,51.7,48.0,49.95
2026-01-02 11:45:00+05:30,49.75,51.1,48.0,50.8
2026-01-02 11:50:00+05:30,50.8,54.0,50.0,51.9
2026-01-02 11:55:00+05:30,51.75,51.9,47.5,48.35
2026-01-02 12:00:00+05:30,48.25,49.6,46.4,49.45
2026-01-02 12:05:00+05:30,49.2,49.7,48.65,49.05
2026-01-02 12:10:00+05:30,49.25,49.7,48.0,48.95
2026-01-02 12:15:00+05:30,48.9,49.7,45.6,46.2
2026-01-02 12:20:00+05:30,46.55,50.3,46.55,50.15
2026-01-02 12:25:00+05:30,50.15,51.6,49.2,50.3
2026-01-02 12:30:00+05:30,50.35,58.8,50.05,56.25
2026-01-02 12:35:00+05:30,55.7,57.6,53.65,54.1
2026-01-02 12:40:00+05:30,54.2,54.95,52.0,52.0
2026-01-02 12:45:00+05:30,52.1,53.3,47.2,48.5
2026-01-02 12:50:00+05:30,48.4,50.3,48.35,49.15
2026-01-02 12:55:00+05:30,49.35,50.65,49.05,50.45
