date,open,high,low,close
2026-03-24 09:15:00+05:30,433.5,499.4,405.7,495.1
2026-03-24 09:20:00+05:30,491.55,504.15,466.75,467.5
2026-03-24 09:25:00+05:30,467.8,470.6,440.7,448.4
2026-03-24 09:30:00+05:30,446.7,466.8,438.4,458.3
2026-03-24 09:35:00+05:30,458.3,496.2,454.0,496.2
2026-03-24 09:40:00+05:30,496.2,522.55,485.7,511.5
2026-03-24 09:45:00+05:30,505.8,534.5,505.8,522.45
2026-03-24 09:50:00+05:30,522.45,533.7,517.95,523.95
2026-03-24 09:55:00+05:30,523.95,523.95,488.2,515.45
2026-03-24 10:00:00+05:30,515.45,538.95,503.7,538.85
2026-03-24 10:05:00+05:30,538.85,552.0,530.5,552.0
2026-03-24 10:10:00+05:30,552.0,552.0,525.0,525.0
2026-03-24 10:15:00+05:30,525.0,533.65,501.65,521.15
2026-03-24 10:20:00+05:30,521.15,527.85,486.65,491.15
2026-03-24 10:25:00+05:30,491.15,514.75,491.15,514.75
2026-03-24 10:30:00+05:30,514.75,550.5,512.15,549.35
2026-03-24 10:35:00+05:30,560.3,590.0,558.05,590.0
2026-03-24 10:40:00+05:30,591.9,591.9,560.0,561.95
2026-03-24 10:45:00+05:30,561.95,569.0,522.55,545.45
2026-03-24 10:50:00+05:30,545.45,571.75,537.05,568.65
2026-03-24 10:55:00+05:30,568.65,586.55,561.4,586.55
2026-03-24 11:00:00+05:30,586.55,586.55,553.5,553.5
2026-03-24 11:05:00+05:30,553.5,561.9,544.65,548.75
2026-03-24 11:10:00+05:30,548.75,548.75,528.9,543.75
2026-03-24 11:15:00+05:30,543.75,543.75,516.0,520.65
2026-03-24 11:20:00+05:30,520.65,540.0,507.5,539.6
2026-03-24 11:25:00+05:30,539.6,549.4,518.6,519.7
2026-03-24 11:30:00+05:30,519.7,523.95,499.0,499.0
2026-03-24 11:35:00+05:30,499.0,503.1,487.35,490.0
2026-03-24 11:40:00+05:30,490.0,511.15,486.65,505.05
2026-03-24 11:45:00+05:30,505.05,509.45,477.15,487.95
2026-03-24 11:50:00+05:30,487.95,492.0,474.25,478.6
2026-03-24 11:55:00+05:30,478.6,478.6,447.85,457.65
2026-03-24 12:00:00+05:30,457.65,469.15,455.25,469.15
2026-03-24 12:05:00+05:30,469.15,484.75,469.15,483.75
2026-03-24 12:10:00+05:30,483.9,492.65,478.15,488.15
2026-03-24 12:15:00+05:30,488.15,492.05,487.95,491.15
2026-03-24 12:20:00+05:30,491.15,496.45,416.8,416.8
