date,open,high,low,close
2026-02-03 09:15:00+05:30,500.0,674.9,250.15,319.05
2026-02-03 09:20:00+05:30,320.0,367.25,316.9,332.6
2026-02-03 09:25:00+05:30,334.15,339.95,312.9,322.4
2026-02-03 09:30:00+05:30,321.85,325.8,298.25,298.3
2026-02-03 09:35:00+05:30,300.0,308.85,294.7,305.35
2026-02-03 09:40:00+05:30,303.2,305.55,269.05,275.0
2026-02-03 09:45:00+05:30,273.5,293.05,242.65,292.25
2026-02-03 09:50:00+05:30,294.25,302.55,265.0,265.5
2026-02-03 09:55:00+05:30,264.7,273.5,245.0,250.75
2026-02-03 10:00:00+05:30,251.8,265.05,250.3,250.7
2026-02-03 10:05:00+05:30,249.8,249.8,221.0,245.2
2026-02-03 10:10:00+05:30,242.7,244.05,225.0,240.2
2026-02-03 10:15:00+05:30,240.35,286.65,240.35,280.0
2026-02-03 10:20:00+05:30,281.55,296.0,280.0,292.2
2026-02-03 10:25:00+05:30,294.0,301.8,284.05,285.3
2026-02-03 10:30:00+05:30,285.85,309.0,278.7,306.15
2026-02-03 10:35:00+05:30,307.05,314.75,300.25,310.3
2026-02-03 10:40:00+05:30,309.55,313.05,295.45,298.45
2026-02-03 10:45:00+05:30,296.15,303.8,263.95,265.85
2026-02-03 10:50:00+05:30,265.6,268.45,251.9,267.5
2026-02-03 10:55:00+05:30,267.0,285.05,266.5,272.75
2026-02-03 11:00:00+05:30,272.0,291.5,272.0,280.6
2026-02-03 11:05:00+05:30,282.2,287.0,264.9,267.4
2026-02-03 11:10:00+05:30,267.35,277.6,261.95,275.4
2026-02-03 11:15:00+05:30,274.15,278.0,263.65,264.9
2026-02-03 11:20:00+05:30,266.65,282.0,263.65,280.0
2026-02-03 11:25:00+05:30,281.25,294.2,280.0,289.0
2026-02-03 11:30:00+05:30,288.55,315.65,283.2,314.3
2026-02-03 11:35:00+05:30,315.8,318.55,295.15,310.0
2026-02-03 11:40:00+05:30,306.9,319.0,306.9,313.8
2026-02-03 11:45:00+05:30,312.35,316.55,296.6,302.3
2026-02-03 11:50:00+05:30,300.0,306.0,293.15,301.3
2026-02-03 11:55:00+05:30,301.45,309.1,300.25,308.3
2026-02-03 12:00:00+05:30,307.75,309.4,290.15,292.85
2026-02-03 12:05:00+05:30,291.75,298.0,281.35,295.4
2026-02-03 12:10:00+05:30,295.4,303.7,294.25,298.95
