date,open,high,low,close
2026-01-30 09:15:00+05:30,200.25,247.05,175.65,233.3
2026-01-30 09:20:00+05:30,234.4,249.4,227.65,247.1
2026-01-30 09:25:00+05:30,251.3,252.8,223.05,245.7
2026-01-30 09:30:00+05:30,245.75,263.05,234.55,234.55
2026-01-30 09:35:00+05:30,234.65,234.65,208.8,219.2
2026-01-30 09:40:00+05:30,219.35,229.75,210.6,218.0
2026-01-30 09:45:00+05:30,218.5,225.95,211.4,213.9
2026-01-30 09:50:00+05:30,213.95,217.1,202.65,208.05
2026-01-30 09:55:00+05:30,208.15,232.8,208.05,227.45
2026-01-30 10:00:00+05:30,226.85,229.4,206.0,222.4
2026-01-30 10:05:00+05:30,222.7,236.45,221.65,223.45
2026-01-30 10:10:00+05:30,224.55,228.6,208.4,208.4
2026-01-30 10:15:00+05:30,208.2,213.55,206.4,213.45
2026-01-30 10:20:00+05:30,213.8,228.35,213.8,225.85
2026-01-30 10:25:00+05:30,226.3,234.85,224.9,229.75
2026-01-30 10:30:00+05:30,229.7,233.55,217.1,224.3
2026-01-30 10:35:00+05:30,224.4,229.25,217.3,217.4
2026-01-30 10:40:00+05:30,217.3,220.15,211.4,215.1
2026-01-30 10:45:00+05:30,215.55,219.0,208.4,219.0
2026-01-30 10:50:00+05:30,218.45,225.85,217.4,217.7
2026-01-30 10:55:00+05:30,217.4,217.95,210.35,213.2
2026-01-30 11:00:00+05:30,212.6,213.9,207.65,213.9
2026-01-30 11:05:00+05:30,214.4,240.6,214.4,239.75
2026-01-30 11:10:00+05:30,239.75,253.6,238.4,246.8
2026-01-30 11:15:00+05:30,248.85,254.1,243.75,248.4
2026-01-30 11:20:00+05:30,249.0,255.0,240.0,240.0
2026-01-30 11:25:00+05:30,241.1,245.5,227.25,244.7
2026-01-30 11:30:00+05:30,244.8,267.5,241.95,253.95
2026-01-30 11:35:00+05:30,255.0,257.9,235.9,236.3
2026-01-30 11:40:00+05:30,236.55,241.05,232.85,236.8
2026-01-30 11:45:00+05:30,236.7,248.85,236.35,244.9
2026-01-30 11:50:00+05:30,244.9,246.0,223.8,228.1
2026-01-30 11:55:00+05:30,227.0,249.45,224.75,245.6
2026-01-30 12:00:00+05:30,245.35,253.05,242.6,247.8
2026-01-30 12:05:00+05:30,247.65,249.15,238.45,238.85
2026-01-30 12:10:00+05:30,238.4,240.4,224.6,224.6
2026-01-30 12:15:00+05:30,224.25,238.6,220.25,233.6
2026-01-30 12:20:00+05:30,232.95,232.95,212.7,216.25
2026-01-30 12:25:00+05:30,215.95,225.6,210.95,222.0
2026-01-30 12:30:00+05:30,222.9,226.15,215.9,223.0
2026-01-30 12:35:00+05:30,223.75,232.5,215.75,219.1
2026-01-30 12:40:00+05:30,219.4,226.8,216.6,224.65
2026-01-30 12:45:00+05:30,224.15,226.3,218.95,224.0
2026-01-30 12:50:00+05:30,224.45,227.9,220.0,221.35
2026-01-30 12:55:00+05:30,221.75,227.1,219.4,219.75
2026-01-30 13:00:00+05:30,219.55,236.35,219.5,235.05
2026-01-30 13:05:00+05:30,234.95,258.4,234.4,258.25
