date,open,high,low,close
2025-12-31 09:15:00+05:30,63.1,66.85,55.45,64.55
2025-12-31 09:20:00+05:30,64.5,65.1,60.85,61.1
2025-12-31 09:25:00+05:30,60.55,68.2,54.35,66.45
2025-12-31 09:30:00+05:30,66.15,68.0,59.35,59.35
2025-12-31 09:35:00+05:30,59.15,63.65,56.8,60.85
2025-12-31 09:40:00+05:30,60.5,62.15,52.0,52.55
2025-12-31 09:45:00+05:30,52.3,56.05,51.55,54.6
2025-12-31 09:50:00+05:30,55.05,56.45,52.0,53.05
2025-12-31 09:55:00+05:30,53.2,57.5,50.4,54.5
2025-12-31 10:00:00+05:30,54.15,56.45,49.6,50.45
2025-12-31 10:05:00+05:30,50.75,56.55,48.65,56.55
2025-12-31 10:10:00+05:30,56.45,58.55,55.2,57.95
2025-12-31 10:15:00+05:30,58.45,61.15,58.2,60.55
2025-12-31 10:20:00+05:30,60.15,61.05,58.1,60.25
2025-12-31 10:25:00+05:30,60.0,62.1,58.8,61.8
2025-12-31 10:30:00+05:30,61.95,69.0,60.95,67.5
2025-12-31 10:35:00+05:30,67.45,68.0,64.65,66.5
2025-12-31 10:40:00+05:30,66.15,79.6,65.0,75.9
2025-12-31 10:45:00+05:30,77.1,77.6,69.9,72.45
2025-12-31 10:50:00+05:30,72.1,76.55,69.6,74.85
2025-12-31 10:55:00+05:30,74.55,76.35,72.3,74.8
2025-12-31 11:00:00+05:30,74.6,75.5,73.3,74.1
2025-12-31 11:05:00+05:30,74.5,75.45,70.55,72.35
2025-12-31 11:10:00+05:30,72.15,74.5,71.5,74.25
2025-12-31 11:15:00+05:30,74.35,75.45,73.0,73.9
2025-12-31 11:20:00+05:30,74.0,74.15,68.35,69.55
2025-12-31 11:25:00+05:30,69.35,71.6,67.55,67.55
2025-12-31 11:30:00+05:30,67.5,71.5,66.85,71.3
2025-12-31 11:35:00+05:30,71.6,76.5,71.3,75.8
2025-12-31 11:40:00+05:30,76.0,80.0,75.8,78.15
2025-12-31 11:45:00+05:30,78.1,78.3,74.8,78.3
2025-12-31 11:50:00+05:30,78.25,78.8,76.85,77.9
2025-12-31 11:55:00+05:30,77.8,78.9,75.25,76.5
2025-12-31 12:00:00+05:30,76.4,80.35,75.7,78.6
2025-12-31 12:05:00+05:30,78.65,88.3,77.9,85.45
2025-12-31 12:10:00+05:30,85.2,92.15,83.0,89.0
2025-12-31 12:15:00+05:30,89.55,90.05,86.4,87.4
2025-12-31 12:20:00+05:30,87.4,91.7,87.25,91.15
2025-12-31 12:25:00+05:30,91.05,91.1,88.45,89.75
2025-12-31 12:30:00+05:30,89.85,96.75,88.5,94.95
