date,open,high,low,close
2026-05-06 09:15:00+05:30,105.5,135.55,105.5,115.7
2026-05-06 09:20:00+05:30,116.15,120.5,111.4,114.7
2026-05-06 09:25:00+05:30,115.2,118.8,111.9,114.6
2026-05-06 09:30:00+05:30,115.45,117.9,110.15,111
2026-05-06 09:35:00+05:30,111.35,113,107.7,108.55
2026-05-06 09:40:00+05:30,108.65,110.1,102.4,105.75
2026-05-06 09:45:00+05:30,105.05,108.5,104.1,105.1
2026-05-06 09:50:00+05:30,105.25,110.15,101.45,110.15
2026-05-06 09:55:00+05:30,110.4,114.85,105.25,105.25
2026-05-06 10:00:00+05:30,104.8,106.1,96,96.9
2026-05-06 10:05:00+05:30,97.1,97.25,92.6,95.75
2026-05-06 10:10:00+05:30,95.5,104.45,94.95,102.4
2026-05-06 10:15:00+05:30,102.5,105.35,98,103.75
2026-05-06 10:20:00+05:30,103.55,108.8,103.1,103.95
2026-05-06 10:25:00+05:30,104.15,107.3,100,100
2026-05-06 10:30:00+05:30,99.15,103.95,96.6,96.6
2026-05-06 10:35:00+05:30,96.4,98.6,94.35,97
2026-05-06 10:40:00+05:30,96.85,105.3,96.7,102.3
2026-05-06 10:45:00+05:30,101.6,102.5,97,97.75
2026-05-06 10:50:00+05:30,98.25,98.75,89.05,90.1
2026-05-06 10:55:00+05:30,90.2,93.45,89.4,90.8
2026-05-06 11:00:00+05:30,90.6,92.2,85.4,85.55
2026-05-06 11:05:00+05:30,86.55,90.25,85.35,89.85
2026-05-06 11:10:00+05:30,89.65,89.65,86.45,87.6
2026-05-06 11:15:00+05:30,87.25,91.6,86.7,87.3
2026-05-06 11:20:00+05:30,87,90.9,86.5,87.9
2026-05-06 11:25:00+05:30,87.85,93.8,87.45,93.4
2026-05-06 11:30:00+05:30,93.15,95.45,92,92.8
2026-05-06 11:35:00+05:30,92.45,92.45,81.4,83.95
2026-05-06 11:40:00+05:30,83.55,91.85,83.25,90.85
2026-05-06 11:45:00+05:30,90.7,92,88.55,91.3
2026-05-06 11:50:00+05:30,91.4,92.9,88.15,92.65
2026-05-06 11:55:00+05:30,92.5,94.6,89.25,89.75
2026-05-06 12:00:00+05:30,89.95,91.2,85.9,87.8
2026-05-06 12:05:00+05:30,88,88,83.2,86.95
2026-05-06 12:10:00+05:30,86.55,86.85,82.5,83.85
