date,open,high,low,close
2026-01-07 09:15:00+05:30,159.0,160.0,119.4,128.8
2026-01-07 09:20:00+05:30,129.4,155.9,129.4,151.85
2026-01-07 09:25:00+05:30,151.15,151.45,129.4,133.0
2026-01-07 09:30:00+05:30,133.25,147.45,131.95,140.6
2026-01-07 09:35:00+05:30,141.6,148.85,138.05,145.5
2026-01-07 09:40:00+05:30,145.1,152.0,123.25,124.35
2026-01-07 09:45:00+05:30,123.75,137.9,123.6,130.0
2026-01-07 09:50:00+05:30,130.6,132.65,121.4,126.2
2026-01-07 09:55:00+05:30,126.95,143.2,126.0,142.9
2026-01-07 10:00:00+05:30,143.15,152.8,138.25,146.8
2026-01-07 10:05:00+05:30,146.35,162.2,142.15,159.0
2026-01-07 10:10:00+05:30,159.15,164.35,153.95,163.8
2026-01-07 10:15:00+05:30,165.85,178.25,152.1,155.1
2026-01-07 10:20:00+05:30,155.5,165.2,154.1,154.1
2026-01-07 10:25:00+05:30,154.4,155.65,137.85,141.95
2026-01-07 10:30:00+05:30,141.1,144.95,136.35,137.95
2026-01-07 10:35:00+05:30,137.4,143.2,134.2,142.25
2026-01-07 10:40:00+05:30,142.65,145.9,135.75,142.05
2026-01-07 10:45:00+05:30,143.1,147.55,134.3,140.95
2026-01-07 10:50:00+05:30,141.1,161.45,139.3,157.95
2026-01-07 10:55:00+05:30,158.65,166.7,151.0,158.05
2026-01-07 11:00:00+05:30,157.95,171.45,156.15,170.5
2026-01-07 11:05:00+05:30,170.6,172.55,163.3,165.55
2026-01-07 11:10:00+05:30,165.2,165.5,150.0,151.25
2026-01-07 11:15:00+05:30,150.8,152.95,140.7,152.95
2026-01-07 11:20:00+05:30,152.15,153.45,137.25,142.65
2026-01-07 11:25:00+05:30,142.25,156.35,141.95,143.0
2026-01-07 11:30:00+05:30,145.35,159.15,144.8,158.8
2026-01-07 11:35:00+05:30,158.8,162.9,143.3,149.5
2026-01-07 11:40:00+05:30,148.65,152.8,145.6,146.1
2026-01-07 11:45:00+05:30,145.5,145.85,139.95,141.6
2026-01-07 11:50:00+05:30,141.2,143.6,132.15,132.3
2026-01-07 11:55:00+05:30,133.0,136.45,130.15,132.05
2026-01-07 12:00:00+05:30,131.35,134.0,126.35,129.3
2026-01-07 12:05:00+05:30,129.3,132.65,126.2,129.55
2026-01-07 12:10:00+05:30,128.55,132.2,126.8,130.9
2026-01-07 12:15:00+05:30,130.45,133.05,124.0,124.0
2026-01-07 12:20:00+05:30,124.2,131.0,122.9,124.25
2026-01-07 12:25:00+05:30,125.45,131.8,121.8,122.35
2026-01-07 12:30:00+05:30,122.5,129.9,122.15,128.75
2026-01-07 12:35:00+05:30,129.0,129.25,120.55,126.2
2026-01-07 12:40:00+05:30,126.75,127.15,106.9,111.3
2026-01-07 12:45:00+05:30,111.15,113.0,108.0,109.3
2026-01-07 12:50:00+05:30,110.05,114.65,109.55,112.55
2026-01-07 12:55:00+05:30,112.5,116.4,112.5,115.65
2026-01-07 13:00:00+05:30,115.9,122.1,115.0,120.9
2026-01-07 13:05:00+05:30,121.0,121.95,117.6,119.55
2026-01-07 13:10:00+05:30,119.65,125.45,116.35,117.45
2026-01-07 13:15:00+05:30,117.0,120.8,112.4,117.4
2026-01-07 13:20:00+05:30,117.25,117.6,110.1,111.0
2026-01-07 13:25:00+05:30,110.4,111.5,101.5,104.3
2026-01-07 13:30:00+05:30,103.65,106.65,101.2,104.45
2026-01-07 13:35:00+05:30,104.35,110.7,103.6,107.7
2026-01-07 13:40:00+05:30,108.3,108.3,103.45,107.0
2026-01-07 13:45:00+05:30,106.95,110.95,105.0,110.5
2026-01-07 13:50:00+05:30,110.8,111.8,102.55,107.45
2026-01-07 13:55:00+05:30,107.5,114.3,105.9,113.85
2026-01-07 14:00:00+05:30,114.25,117.55,105.1,116.15
2026-01-07 14:05:00+05:30,116.2,118.0,114.4,115.7
2026-01-07 14:10:00+05:30,116.05,118.25,113.6,114.7
2026-01-07 14:15:00+05:30,114.55,115.15,108.1,110.55
2026-01-07 14:20:00+05:30,111.3,113.95,108.4,109.25
2026-01-07 14:25:00+05:30,109.2,114.65,108.35,113.75
2026-01-07 14:30:00+05:30,113.65,116.65,106.35,108.7
2026-01-07 14:35:00+05:30,110.3,116.85,108.05,116.45
2026-01-07 14:40:00+05:30,116.05,121.8,113.3,119.85
2026-01-07 14:45:00+05:30,120.75,121.9,111.2,113.5
2026-01-07 14:50:00+05:30,113.85,124.85,112.65,124.85
2026-01-07 14:55:00+05:30,124.75,125.2,119.85,124.6
2026-01-07 15:00:00+05:30,128.3,132.45,120.4,125.05
2026-01-07 15:05:00+05:30,125.3,131.95,125.1,130.0
2026-01-07 15:10:00+05:30,130.4,138.2,128.2,138.2
2026-01-07 15:15:00+05:30,137.6,137.6,124.6,130.9
2026-01-07 15:20:00+05:30,129.0,132.0,127.05,130.6
2026-01-07 15:25:00+05:30,131.1,133.5,130.15,130.3
2026-01-08 09:15:00+05:30,123.9,123.9,88.2,107.25
2026-01-08 09:20:00+05:30,105.1,105.9,95.75,97.3
2026-01-08 09:25:00+05:30,97.35,99.85,84.8,85.1
2026-01-08 09:30:00+05:30,85.85,86.8,77.6,83.2
2026-01-08 09:35:00+05:30,83.3,94.35,80.75,92.6
2026-01-08 09:40:00+05:30,93.1,98.05,90.35,92.2
2026-01-08 09:45:00+05:30,92.75,92.75,85.05,91.7
2026-01-08 09:50:00+05:30,91.15,100.3,85.4,98.7
2026-01-08 09:55:00+05:30,98.9,100.6,90.2,93.2
2026-01-08 10:00:00+05:30,93.3,93.6,81.95,82.25
2026-01-08 10:05:00+05:30,82.4,86.3,78.6,78.85
2026-01-08 10:10:00+05:30,78.35,81.85,76.4,80.7
2026-01-08 10:15:00+05:30,80.75,82.0,72.0,72.45
2026-01-08 10:20:00+05:30,73.5,75.0,67.45,73.2
2026-01-08 10:25:00+05:30,72.6,76.3,71.85,75.05
2026-01-08 10:30:00+05:30,75.05,75.5,70.55,75.35
2026-01-08 10:35:00+05:30,75.25,76.45,70.25,72.15
2026-01-08 10:40:00+05:30,72.45,73.9,69.5,72.1
2026-01-08 10:45:00+05:30,72.15,74.55,70.95,71.15
2026-01-08 10:50:00+05:30,71.05,72.95,66.35,71.1
2026-01-08 10:55:00+05:30,70.85,71.55,67.1,69.1
2026-01-08 11:00:00+05:30,69.2,69.4,65.15,69.15
2026-01-08 11:05:00+05:30,68.9,69.5,66.7,68.65
2026-01-08 11:10:00+05:30,68.55,68.6,64.35,65.55
2026-01-08 11:15:00+05:30,65.25,67.65,61.6,64.35
2026-01-08 11:20:00+05:30,64.35,64.7,57.55,58.2
2026-01-08 11:25:00+05:30,58.2,61.25,57.15,61.05
2026-01-08 11:30:00+05:30,60.95,61.65,58.75,60.5
2026-01-08 11:35:00+05:30,60.6,63.35,60.6,62.4
2026-01-08 11:40:00+05:30,62.0,63.6,61.25,61.35
2026-01-08 11:45:00+05:30,61.3,61.9,56.55,56.8
2026-01-08 11:50:00+05:30,56.75,57.85,55.75,56.25
2026-01-08 11:55:00+05:30,56.3,57.0,50.6,51.95
2026-01-08 12:00:00+05:30,51.9,52.45,48.3,49.15
2026-01-08 12:05:00+05:30,48.65,51.85,47.0,51.75
2026-01-08 12:10:00+05:30,51.8,54.2,51.15,53.8
2026-01-08 12:15:00+05:30,54.0,56.0,53.3,53.75
2026-01-08 12:20:00+05:30,53.65,54.55,52.7,53.45
2026-01-08 12:25:00+05:30,53.4,55.9,53.3,55.0
2026-01-08 12:30:00+05:30,54.95,55.15,51.1,52.0
2026-01-08 12:35:00+05:30,51.75,54.4,50.95,53.25
2026-01-08 12:40:00+05:30,53.25,54.4,51.7,53.7
2026-01-08 12:45:00+05:30,53.75,53.9,50.95,51.85
2026-01-08 12:50:00+05:30,51.9,52.95,49.15,51.85
2026-01-08 12:55:00+05:30,52.0,52.55,49.6,49.9
2026-01-08 13:00:00+05:30,49.75,52.75,47.6,52.4
2026-01-08 13:05:00+05:30,52.65,53.5,49.55,51.7
2026-01-08 13:10:00+05:30,51.5,52.45,50.45,51.8
2026-01-08 13:15:00+05:30,51.8,51.8,48.6,49.5
2026-01-08 13:20:00+05:30,49.25,49.8,48.3,48.5
2026-01-08 13:25:00+05:30,48.6,49.0,45.15,45.6
2026-01-08 13:30:00+05:30,45.45,47.0,43.7,46.45
2026-01-08 13:35:00+05:30,46.6,47.95,45.9,46.45
2026-01-08 13:40:00+05:30,46.25,46.95,44.9,46.9
2026-01-08 13:45:00+05:30,47.05,51.0,46.15,48.8
2026-01-08 13:50:00+05:30,49.0,49.45,46.75,48.7
2026-01-08 13:55:00+05:30,48.8,51.15,48.15,49.1
2026-01-08 14:00:00+05:30,49.1,50.85,46.7,48.65
2026-01-08 14:05:00+05:30,48.55,50.2,44.35,45.1
2026-01-08 14:10:00+05:30,45.25,48.1,43.5,47.45
2026-01-08 14:15:00+05:30,47.3,50.2,46.85,48.3
2026-01-08 14:20:00+05:30,48.5,50.15,45.0,45.2
2026-01-08 14:25:00+05:30,45.95,45.95,40.45,41.95
2026-01-08 14:30:00+05:30,42.5,48.65,42.2,47.35
2026-01-08 14:35:00+05:30,47.3,48.65,45.35,45.8
2026-01-08 14:40:00+05:30,46.0,46.2,44.1,46.15
2026-01-08 14:45:00+05:30,46.3,46.85,43.3,44.15
2026-01-08 14:50:00+05:30,44.35,44.65,40.6,41.3
2026-01-08 14:55:00+05:30,41.35,42.1,39.3,40.6
2026-01-08 15:00:00+05:30,42.65,42.65,30.7,31.2
2026-01-08 15:05:00+05:30,31.3,33.25,29.95,32.6
2026-01-08 15:10:00+05:30,32.8,34.05,32.55,32.7
2026-01-08 15:15:00+05:30,33.05,33.05,30.2,30.4
2026-01-08 15:20:00+05:30,30.6,31.45,29.7,29.95
2026-01-08 15:25:00+05:30,30.05,30.4,26.65,27.0
