date,open,high,low,close
2026-01-19 09:15:00+05:30,144.0,144.0,57.5,81.15
2026-01-19 09:20:00+05:30,77.65,79.0,67.85,67.85
2026-01-19 09:25:00+05:30,67.35,74.6,64.75,64.75
2026-01-19 09:30:00+05:30,64.8,82.7,57.65,79.15
2026-01-19 09:35:00+05:30,78.65,84.45,64.65,66.45
2026-01-19 09:40:00+05:30,65.6,70.3,62.5,67.3
2026-01-19 09:45:00+05:30,67.5,69.1,61.7,66.1
2026-01-19 09:50:00+05:30,65.7,73.7,56.65,57.4
2026-01-19 09:55:00+05:30,57.95,63.0,56.35,57.2
2026-01-19 10:00:00+05:30,57.25,57.25,47.6,49.5
2026-01-19 10:05:00+05:30,49.55,53.65,46.05,52.65
2026-01-19 10:10:00+05:30,52.45,53.8,49.75,52.7
2026-01-19 10:15:00+05:30,52.2,56.25,50.8,53.7
2026-01-19 10:20:00+05:30,54.0,60.05,51.3,56.7
2026-01-19 10:25:00+05:30,57.3,57.3,41.35,45.4
2026-01-19 10:30:00+05:30,45.1,52.15,45.1,46.85
2026-01-19 10:35:00+05:30,46.4,48.5,44.5,45.25
2026-01-19 10:40:00+05:30,45.05,49.4,43.15,47.45
2026-01-19 10:45:00+05:30,47.5,50.5,46.75,48.4
2026-01-19 10:50:00+05:30,48.35,50.25,47.9,50.05
2026-01-19 10:55:00+05:30,49.95,59.95,49.95,59.3
2026-01-19 11:00:00+05:30,58.5,68.05,55.4,64.55
2026-01-19 11:05:00+05:30,65.05,66.7,55.75,57.15
2026-01-19 11:10:00+05:30,57.1,58.05,48.2,53.25
2026-01-19 11:15:00+05:30,53.35,53.35,47.0,47.1
2026-01-19 11:20:00+05:30,45.65,50.5,44.2,47.75
2026-01-19 11:25:00+05:30,47.7,49.25,45.9,48.05
2026-01-19 11:30:00+05:30,47.85,48.65,45.25,47.95
2026-01-19 11:35:00+05:30,48.05,54.55,46.95,54.55
2026-01-19 11:40:00+05:30,54.35,56.4,50.3,55.4
2026-01-19 11:45:00+05:30,55.55,55.6,49.65,53.3
2026-01-19 11:50:00+05:30,53.8,56.0,49.55,54.2
2026-01-19 11:55:00+05:30,54.05,54.05,44.9,48.15
2026-01-19 12:00:00+05:30,48.0,48.25,43.1,44.25
2026-01-19 12:05:00+05:30,44.55,45.5,42.75,43.65
2026-01-19 12:10:00+05:30,43.45,48.65,43.0,48.05
2026-01-19 12:15:00+05:30,48.25,60.25,47.9,54.85
2026-01-19 12:20:00+05:30,54.9,56.4,45.7,46.1
2026-01-19 12:25:00+05:30,45.9,46.95,42.25,45.0
2026-01-19 12:30:00+05:30,44.95,45.55,42.75,43.45
2026-01-19 12:35:00+05:30,43.5,43.85,40.7,41.1
2026-01-19 12:40:00+05:30,41.55,44.2,40.85,43.95
2026-01-19 12:45:00+05:30,43.95,45.9,37.65,41.75
2026-01-19 12:50:00+05:30,41.85,49.65,40.05,47.85
2026-01-19 12:55:00+05:30,48.2,53.25,47.5,51.9
2026-01-19 13:00:00+05:30,51.8,53.45,49.3,52.55
2026-01-19 13:05:00+05:30,52.3,58.0,51.4,52.3
2026-01-19 13:10:00+05:30,52.2,52.7,39.5,43.4
2026-01-19 13:15:00+05:30,44.05,47.5,41.5,47.5
2026-01-19 13:20:00+05:30,47.55,49.75,43.4,43.85
2026-01-19 13:25:00+05:30,43.9,44.45,40.75,42.75
2026-01-19 13:30:00+05:30,43.2,51.1,43.2,49.05
2026-01-19 13:35:00+05:30,49.25,51.8,47.65,50.95
2026-01-19 13:40:00+05:30,50.95,52.2,45.5,48.35
2026-01-19 13:45:00+05:30,48.25,63.8,46.55,62.85
2026-01-19 13:50:00+05:30,62.15,76.3,61.25,71.4
2026-01-19 13:55:00+05:30,70.7,79.55,68.95,71.65
2026-01-19 14:00:00+05:30,72.0,89.35,71.9,87.55
2026-01-19 14:05:00+05:30,87.4,97.55,83.4,83.4
2026-01-19 14:10:00+05:30,83.65,87.1,67.7,69.35
2026-01-19 14:15:00+05:30,69.75,79.8,67.4,79.7
2026-01-19 14:20:00+05:30,79.45,80.4,73.85,75.75
2026-01-19 14:25:00+05:30,75.75,77.15,64.5,67.25
2026-01-19 14:30:00+05:30,67.7,74.2,66.5,70.55
2026-01-19 14:35:00+05:30,70.05,77.35,65.8,76.55
2026-01-19 14:40:00+05:30,75.75,79.55,68.85,75.3
2026-01-19 14:45:00+05:30,75.8,83.1,73.45,79.0
2026-01-19 14:50:00+05:30,78.1,88.9,76.1,82.8
2026-01-19 14:55:00+05:30,81.95,85.4,71.95,77.45
2026-01-19 15:00:00+05:30,78.2,81.9,64.45,68.1
2026-01-19 15:05:00+05:30,67.5,67.5,57.8,58.65
2026-01-19 15:10:00+05:30,58.15,59.15,54.6,57.8
2026-01-19 15:15:00+05:30,57.15,58.4,47.1,47.1
2026-01-19 15:20:00+05:30,46.95,47.1,37.9,39.55
2026-01-19 15:25:00+05:30,39.7,40.5,35.55,37.8
2026-01-20 09:15:00+05:30,35.5,46.8,28.4,36.6
2026-01-20 09:20:00+05:30,36.3,37.0,25.1,26.45
2026-01-20 09:25:00+05:30,26.35,28.65,21.85,22.6
2026-01-20 09:30:00+05:30,22.3,25.95,21.3,22.65
2026-01-20 09:35:00+05:30,22.4,23.75,18.0,18.35
2026-01-20 09:40:00+05:30,18.55,20.25,17.3,19.15
2026-01-20 09:45:00+05:30,18.85,20.15,18.2,19.0
2026-01-20 09:50:00+05:30,19.05,19.75,14.2,14.6
2026-01-20 09:55:00+05:30,14.5,18.65,14.5,18.1
2026-01-20 10:00:00+05:30,17.7,19.15,17.0,18.6
2026-01-20 10:05:00+05:30,18.55,20.15,17.25,18.25
2026-01-20 10:10:00+05:30,18.15,19.65,15.4,15.65
2026-01-20 10:15:00+05:30,15.8,17.8,12.75,17.25
2026-01-20 10:20:00+05:30,17.0,17.35,14.25,14.25
