date,open,high,low,close
2026-01-16 09:15:00+05:30,168.1,191.15,157.3,180.55
2026-01-16 09:20:00+05:30,182.2,186.6,165.65,169.85
2026-01-16 09:25:00+05:30,168.55,175.4,161.4,170.05
2026-01-16 09:30:00+05:30,169.25,169.25,147.55,161.05
2026-01-16 09:35:00+05:30,161.45,165.35,150.45,151.2
2026-01-16 09:40:00+05:30,152.3,173.8,145.95,172.05
2026-01-16 09:45:00+05:30,172.0,181.0,159.55,180.6
2026-01-16 09:50:00+05:30,180.8,186.1,173.9,185.35
2026-01-16 09:55:00+05:30,185.4,189.75,176.75,178.1
2026-01-16 10:00:00+05:30,178.1,200.0,176.95,195.2
2026-01-16 10:05:00+05:30,195.9,201.4,186.5,200.05
2026-01-16 10:10:00+05:30,197.9,222.0,196.7,214.7
2026-01-16 10:15:00+05:30,215.8,278.25,215.05,266.35
2026-01-16 10:20:00+05:30,265.55,283.95,263.45,278.6
2026-01-16 10:25:00+05:30,277.5,292.0,276.25,284.2
2026-01-16 10:30:00+05:30,284.4,289.5,269.55,279.25
2026-01-16 10:35:00+05:30,278.65,296.15,277.65,285.5
2026-01-16 10:40:00+05:30,286.3,293.0,260.2,267.0
2026-01-16 10:45:00+05:30,266.05,281.55,265.3,273.55
2026-01-16 10:50:00+05:30,274.35,274.35,261.55,263.85
2026-01-16 10:55:00+05:30,263.5,271.8,254.1,254.4
2026-01-16 11:00:00+05:30,255.65,269.0,248.55,248.75
2026-01-16 11:05:00+05:30,249.25,262.35,248.3,254.15
2026-01-16 11:10:00+05:30,252.8,256.05,225.4,235.05
2026-01-16 11:15:00+05:30,234.35,244.0,227.2,233.3
2026-01-16 11:20:00+05:30,232.05,241.45,221.5,228.35
2026-01-16 11:25:00+05:30,228.8,239.9,228.8,234.2
2026-01-16 11:30:00+05:30,236.55,255.45,219.7,230.05
2026-01-16 11:35:00+05:30,229.65,234.5,215.0,222.35
2026-01-16 11:40:00+05:30,222.15,229.25,217.75,217.75
2026-01-16 11:45:00+05:30,217.4,222.0,211.15,217.8
2026-01-16 11:50:00+05:30,217.1,224.85,213.7,218.25
2026-01-16 11:55:00+05:30,218.2,224.85,197.75,203.85
2026-01-16 12:00:00+05:30,203.85,219.6,200.55,218.8
2026-01-16 12:05:00+05:30,219.1,242.6,217.15,242.15
2026-01-16 12:10:00+05:30,242.25,251.6,237.6,248.95
2026-01-16 12:15:00+05:30,249.05,253.35,234.65,239.25
2026-01-16 12:20:00+05:30,239.5,244.1,232.05,236.65
2026-01-16 12:25:00+05:30,236.0,237.5,176.5,185.2
2026-01-16 12:30:00+05:30,182.45,200.75,174.4,196.25
2026-01-16 12:35:00+05:30,197.0,198.0,187.55,195.4
2026-01-16 12:40:00+05:30,196.2,198.0,187.35,190.3
2026-01-16 12:45:00+05:30,188.95,194.75,182.8,186.25
2026-01-16 12:50:00+05:30,185.3,198.1,172.95,196.75
2026-01-16 12:55:00+05:30,197.6,197.6,175.1,179.0
2026-01-16 13:00:00+05:30,178.65,178.65,161.5,165.0
2026-01-16 13:05:00+05:30,164.2,170.75,161.9,165.0
2026-01-16 13:10:00+05:30,164.7,166.2,154.5,159.3
2026-01-16 13:15:00+05:30,160.15,163.4,151.85,157.45
2026-01-16 13:20:00+05:30,159.95,162.75,142.15,147.25
2026-01-16 13:25:00+05:30,146.5,150.85,128.45,149.55
2026-01-16 13:30:00+05:30,152.05,160.35,142.75,147.5
2026-01-16 13:35:00+05:30,147.3,154.2,137.3,151.15
2026-01-16 13:40:00+05:30,151.5,152.4,144.25,149.25
2026-01-16 13:45:00+05:30,148.55,159.0,145.6,150.55
2026-01-16 13:50:00+05:30,150.8,156.5,133.35,140.55
2026-01-16 13:55:00+05:30,140.85,144.85,136.45,140.55
2026-01-16 14:00:00+05:30,140.35,142.6,133.9,134.7
2026-01-16 14:05:00+05:30,135.05,144.85,123.0,128.4
2026-01-16 14:10:00+05:30,128.8,144.2,127.1,137.85
