date,open,high,low,close
2026-01-22 09:15:00+05:30,166.95,166.95,131.3,143.75
2026-01-22 09:20:00+05:30,148.4,148.4,126.25,130.8
2026-01-22 09:25:00+05:30,131.6,135.55,104.5,108.85
2026-01-22 09:30:00+05:30,108.7,108.7,100.55,105.75
2026-01-22 09:35:00+05:30,105.05,119.1,103.65,115.8
2026-01-22 09:40:00+05:30,115.0,118.9,109.15,113.2
2026-01-22 09:45:00+05:30,114.55,115.7,96.55,100.8
2026-01-22 09:50:00+05:30,101.0,112.25,95.0,108.55
2026-01-22 09:55:00+05:30,108.45,114.85,98.6,104.35
2026-01-22 10:00:00+05:30,103.2,116.3,96.55,109.1
2026-01-22 10:05:00+05:30,108.9,111.95,102.3,110.5
2026-01-22 10:10:00+05:30,109.8,112.1,98.05,106.85
2026-01-22 10:15:00+05:30,107.0,122.15,101.8,122.15
2026-01-22 10:20:00+05:30,123.1,130.0,115.5,120.6
2026-01-22 10:25:00+05:30,119.8,148.0,118.85,145.7
2026-01-22 10:30:00+05:30,145.75,184.5,139.1,139.5
2026-01-22 10:35:00+05:30,140.4,153.7,127.7,153.45
2026-01-22 10:40:00+05:30,154.2,155.55,143.05,148.65
2026-01-22 10:45:00+05:30,148.0,160.45,143.6,157.7
2026-01-22 10:50:00+05:30,158.5,172.2,157.6,162.65
2026-01-22 10:55:00+05:30,162.5,200.65,159.15,199.95
2026-01-22 11:00:00+05:30,199.95,204.75,178.9,193.75
2026-01-22 11:05:00+05:30,193.05,211.0,192.05,193.15
2026-01-22 11:10:00+05:30,194.55,216.9,187.5,199.75
2026-01-22 11:15:00+05:30,200.7,206.15,189.35,203.4
2026-01-22 11:20:00+05:30,203.75,204.6,167.7,178.15
2026-01-22 11:25:00+05:30,176.45,183.45,158.8,181.15
2026-01-22 11:30:00+05:30,181.8,192.6,175.5,183.45
2026-01-22 11:35:00+05:30,184.4,188.55,175.6,187.75
2026-01-22 11:40:00+05:30,188.9,221.9,183.8,213.6
2026-01-22 11:45:00+05:30,212.65,232.5,203.8,203.95
2026-01-22 11:50:00+05:30,203.05,215.6,192.4,211.65
2026-01-22 11:55:00+05:30,210.0,223.35,204.65,222.35
2026-01-22 12:00:00+05:30,222.75,226.65,207.8,207.8
2026-01-22 12:05:00+05:30,205.8,206.3,183.9,190.9
